freq_cpd,psd_raw,psd_clean
169.11544227886054,31.14644883612201,7.036341035990875
169.83508245877061,26.444028814494967,5.473790713944423
170.55472263868063,23.848106709455596,5.4094927403064945
171.2743628185907,25.880564477349143,5.339022171339256
171.99400299850072,31.651665711781384,5.305707511182573
172.7136431784108,36.705569673783664,7.909715498926789
173.43328335832084,32.48242753388619,7.717825706264499
174.15292353823088,25.365794360956343,5.69558025788415
174.87256371814092,23.251609873281975,5.501082638012432
175.59220389805097,22.784738754748783,5.225224322472999
176.311844077961,24.170366397386058,5.613422910350416
177.03148425787109,22.51799086491948,4.060701421992939
177.75112443778113,29.247792959640147,4.9350328975213635
178.47076461769115,27.31412083446244,5.631144068539143
179.19040479760116,23.427593823812337,3.839574712049919
179.91004497751123,26.46600270270332,5.274866297608466
180.62968515742128,31.96038233827607,5.405084101382262
181.34932533733132,32.443305980414884,3.9401650205331546
182.06896551724137,28.040173865582293,4.310060293457835
182.7886056971514,34.04387555035693,5.699627651979629
183.50824587706148,34.08183450059645,7.792563696094951
184.2278860569715,44.36355666849298,6.9193199831807615
184.94752623688154,44.27074821957204,7.409687366440266
185.6671664167916,35.998320881154505,8.391677548994593
186.38680659670166,33.42519166851374,6.639135251539893
187.1064467766117,31.87232758139882,7.534704936318568
187.82608695652175,29.71377746672018,7.832858622974595
188.54572713643176,37.50560542346307,7.648407807450996
189.26536731634184,39.15137124655547,5.9512466862773925
189.9850074962519,39.24740954393494,6.462348067573057
190.7046476761619,35.13526113188653,7.527182590128116
191.42428785607197,30.025853956153778,6.158126578429966
192.143928035982,29.17182004372438,5.745444858474532
192.86356821589203,35.54231579902585,7.423470445624295
193.58320839580205,35.21577910238551,6.497506918050467
194.30284857571212,30.78204316511913,6.318890823347868
195.0224887556222,29.907179987569688,7.248467031806825
195.74212893553224,29.059369862273442,5.739037759767778
196.46176911544225,26.054644810336328,5.772871008897367
197.18140929535235,29.148940856420097,5.4431679292763535
197.90104947526237,29.09067219989414,5.730857287304017
198.62068965517244,29.304707142356726,5.175633887307487
199.34032983508246,33.076940560196476,6.012337584907739
200.0599700149925,35.59537314321599,6.150491586858654
200.77961019490255,31.510222184448168,6.461562386419705
201.49925037481262,27.35899120164105,8.143274127112154
202.21889055472263,28.74808626412604,8.031182362788966
202.9385307346327,27.159410122721628,6.769582614301525
203.65817091454272,32.557512355986766,6.526822538143388
204.37781109445277,34.86746626052058,6.288195655386396
205.09745127436278,25.733147260342097,5.489869658207069
205.81709145427288,30.198302200573604,4.270940780218427
206.5367316341829,27.529146443632325,4.7982888508412005
207.25637181409292,28.41748360408633,6.012012241972515
207.976011994003,25.742949980935247,7.099408316060486
208.69565217391303,37.43775844647131,8.692818140385006
209.41529235382308,31.24221631021653,6.579049246686396
210.1349325337331,24.78530272137807,5.811308595961636
210.85457271364317,27.088548191771682,4.997113709383087
211.57421289355324,28.852591042508504,5.821420500778827
212.29385307346328,28.146565865702915,5.232040864615496
213.0134932533733,28.295114557716097,3.822227553718904
213.73313343328334,34.60172458203368,4.887880508404733
214.45277361319341,35.79627147928227,5.265883797861948
215.17241379310343,34.770995301231764,6.24932460961535
215.89205397301345,37.16999053035308,6.511585639654749
216.61169415292352,31.490072818445192,5.214004519427175
217.33133433283356,29.033231658503638,6.26385077415891
218.0509745127436,27.203232308992465,6.0048655230301655
218.77061469265362,25.235416162462887,5.584834915645923
219.4902548725637,24.767183452382085,4.6311793879237335
220.20989505247377,18.94171649946404,3.64655169148037
220.9295352323838,23.10442716960645,7.174082584776392
221.64917541229383,25.211986534226103,7.235904397646033
222.36881559220387,30.952172148996638,7.320282933619337
223.08845577211395,37.60053214834632,7.159880537012471
223.80809595202402,30.638212789304216,4.280447869974453
224.52773613193403,21.018317989738833,4.933001689433061
225.24737631184408,24.61645203548864,7.078494735736678
225.96701649175412,27.990176746456306,6.744657448713686
226.6866566716642,29.29117392834331,5.945805660159867
227.40629685157415,36.27282051945711,6.929070533647437
228.12593703148423,38.89207334555669,5.990224940129664
228.8455772113943,38.503025778449825,5.7240483986797726
229.56521739130434,37.0214831940679,5.575208720887729
230.28485757121436,35.8794951251933,5.249908447116999
231.0044977511244,33.67405691138298,6.494784320358895
231.72413793103448,27.479971008901913,5.437767161371408
232.44377811094455,25.324601965858204,4.930975730968308
233.16341829085457,34.714348464059725,5.257914079520359
233.8830584707646,30.16736401797299,4.639451569723092
234.60269865067465,28.832900183850047,5.328511569424405
235.32233883058473,25.22840971692483,5.497707477834447
236.04197901049474,35.96614132804301,4.799819550190774
236.76161919040476,32.38627775378944,6.078201528973814
237.48125937031486,31.50222460756028,6.380717726448246
238.20089955022488,31.706703893536194,4.895389263594028
238.92053973013492,26.30876368296372,5.096230888362979
239.6401799100449,22.692847798087023,4.818273504179187
